District,THROUGHCONTACT,IMPORT(Travelled to Kerala),TOTAL
TVM,3487,405,3892
KLM,1003,582,1585
PTA,478,721,1199
ALP,814,782,1596
KTM,601,449,1050
IDK,366,340,706
EKM,1160,451,1611
TSR,516,766,1282
PKD,426,1147,1573
MPM,632,1235,1867
KKD,728,542,1270
WYD,153,302,455
KNR,391,904,1295
KGD,870,643,1513
Total,11625,9269,20894
