District,THROUGHCONTACT,IMPORT(Travelled to Kerala),TOTAL
TVM,9002,482,9484
KLM,1850,721,2571
PTA,1084,964,2048
ALP,2226,1060,3286
KTM,1512,575,2087
IDK,706,573,1279
EKM,2878,653,3531
TSR,1459,930,2389
PKD,1545,1629,3174
MPM,3349,1659,5008
KKD,2329,796,3125
WYD,796,336,1132
KNR,960,1080,2040
KGD,2476,785,3261
Total,32172,12243,44415
