District,THROUGHCONTACT,IMPORT(Travelled to Kerala),TOTAL
TVM,4340,414,4754
KLM,1169,610,1779
PTA,757,770,1527
ALP,972,819,1791
KTM,780,464,1244
IDK,434,385,819
EKM,1423,496,1919
TSR,708,824,1532
PKD,537,1219,1756
MPM,862,1340,2202
KKD,990,568,1558
WYD,366,305,671
KNR,469,926,1395
KGD,1126,669,1795
Total,14933,9809,24742
