District,THROUGHCONTACT,IMPORT(Travelled to Kerala),TOTAL
TVM,7435,465,7900
KLM,1563,687,2250
PTA,949,891,1840
ALP,1883,1014,2897
KTM,1258,536,1794
IDK,621,508,1129
EKM,1149,1540,2689
TSR,1214,905,2119
PKD,1149,1540,2689
MPM,2448,1577,4025
KKD,1914,745,2659
WYD,635,316,951
KNR,774,1040,1814
KGD,2259,745,3004
Total,25251,12509,37760

