District,THROUGHCONTACT,IMPORT(Travelled to Kerala),TOTAL
TVM,2344,361,2705
KLM,550,525,1075
PTA,307,619,926
ALP,554,654,1208
KTM,221,391,612
IDK,166,283,449
EKM,789,428,1217
TSR,270,670,940
PKD,229,1031,1260
MPM,333,1065,1398
KKD,347,472,819
WYD,57,258,315
KNR,246,790,1036
KGD,474,598,1072
