District,THROUGHCONTACT,IMPORT(Travelled to Kerala),TOTAL
TVM,3765,410,4175
KLM,1096,595,1691
PTA,568,744,1312
ALP,889,800,1689
KTM,656,452,1108
IDK,397,349,746
EKM,1255,473,1728
TSR,601,795,1396
PKD,446,1180,1626
MPM,714,1272,1986
KKD,830,549,1379
WYD,198,303,501
KNR,457,919,1376
KGD,927,663,1590
Total,12799,9504,22303
