District,THROUGHCONTACT,IMPORT(Travelled to Kerala),TOTAL
TVM,6689,448,7137
KLM,1500,679,2179
PTA,923,874,1797
ALP,1627,976,2603
KTM,1137,517,1654
IDK,574,491,1065
EKM,2100,618,2718
TSR,1135,893,2028
PKD,849,1471,2320
MPM,1790,1477,3267
KKD,1651,691,2342
WYD,575,313,888
KNR,684,1006,1690
KGD,1925,718,2643
Total,23159,11172,34331
