District,THROUGHCONTACT,IMPORT(Travelled to Kerala),TOTAL
TVM,2948,386,3334
KLM,843,551,1394
PTA,379,649,1028
ALP,691,745,1436
KTM,391,428,819
IDK,277,304,581
EKM,1024,441,1465
TSR,387,705,1092
PKD,336,1068,1404
MPM,436,1177,1613
KKD,587,491,1078
WYD,73,284,357
KNR,304,863,1167
KGD,702,628,1330
