District,THROUGHCONTACT,IMPORT(Travelled to Kerala),TOTAL
TVM,3270,400,3670
KLM,925,565,1490
PTA,440,696,1136
ALP,750,762,1512
KTM,485,447,932
IDK,359,340,699
EKM,1097,444,1541
TSR,437,736,1173
PKD,390,1097,1487
MPM,541,1214,1755
KKD,678,525,1203
WYD,104,298,402
KNR,367,885,1252
KGD,833,642,1475
Total,10676,9051,19727
