District,THROUGHCONTACT,IMPORT(Travelled to Kerala),TOTAL
TVM,4917,419,5336
KLM,1276,629,1905
PTA,805,783,1588
ALP,1082,848,1930
KTM,879,470,1349
IDK,465,422,887
EKM,1599,554,2153
TSR,828,847,1675
PKD,604,1249,1853
MPM,1052,1361,2413
KKD,1061,580,1641
WYD,416,305,721
KNR,507,941,1448
KGD,1295,679,1974
Total,16786,10087,26873
