District,THROUGHCONTACT,IMPORT(Travelled to Kerala),TOTAL
TVM,5426,426,5852
KLM,1320,645,1965
PTA,847,810,1657
ALP,1248,916,2164
KTM,939,484,1423
IDK,497,429,926
EKM,1817,591,2408
TSR,963,870,1833
PKD,647,1297,1944
MPM,1309,1402,2711
KKD,1181,596,1777
WYD,446,306,752
KNR,581,965,1546
KGD,1501,692,2193
Total,18722,10429,29151
