District,THROUGHCONTACT,IMPORT(Travelled to Kerala),TOTAL
TVM,2120,359,2479
KLM,428,514,942
PTA,270,607,877
ALP,471,617,1088
KTM,181,380,561
IDK,137,269,406
EKM,707,418,1125
TSR,235,649,884
PKD,204,1022,1226
MPM,302,1035,1337
KKD,325,469,794
WYD,55,256,311
KNR,225,768,993
KGD,385,586,971
Total,6045,7949,13994
